doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.5006/2141,Effect of Tempering Treatments on Microstructure and Intergranular Corrosion of 13 wt% Cr Martensitic Stainless Steel,2016,41,False,article,CORROSION,"Susceptibility to intergranular corrosion (IGC) of 13 wt% Cr martensitic stainless steel, with different tempering treatments was studied by potentiodynamic and potentiostatic polarizations and a modified double loop electrochemical potentiokinetic reactivation (DL-EPR) tests in sulfuric acid solution. Further, the electrochemical results are correlated with immersion test corrosion rates. Microstructural studies showed formation of nano-sized and sub-micrometer sized chromium-rich carbides at lath interfaces, and also increases in size and volume fraction of carbides with tempering temperature. Hardness decreased with tempering temperature resulting from increase in carbide volume fraction. Tempering at 550°C for 2.5 h resulted in a higher corrosion rate and DL-EPR value, and the preferential attack along the martensite lath interfaces and potentials causing preferential attack were established. Immersion, polarization, and DL-EPR tests confirmed desensitization above tempering temperature of 550°C. The corrosion rates and DL-EPR values corresponding to IGC and uniform corrosion have been established.",18.125,7.56551724137931,0.7310344827586207,0.6896551724137931,0.06896551724137931,0.0,1.741830065359477,2016,23.53846153846154
https://doi.org/10.5006/2247,The Evolution of Anodic Hydrogen on High Purity Magnesium in Acidic Buffer Solution,2017,41,False,article,CORROSION,"Hydrogen evolution (HE) on anodically polarized Mg, commonly referred to as negative difference effect, was studied by galvanodynamic measurements coupled with real-time gravimetric H2 volume collection, the scanning vibrating electrode technique, and potentiodynamic polarization experiments. High purity Mg (99.96% Mg) electrodes were studied in chloride-free 0.1 M citric acid solution buffered at pH with the aim of determining the source of anodic HE and the role of the corrosion film on the process. In such conditions of pH, the typical dark corrosion product exhibited in neutral and alkaline solutions was not found, but the HE rate still increased with increasing potential. Evidence that HE on dissolving high purity Mg is associated with the regions dominated by the anodic dissolution reaction is provided. The role of noble impurity enrichment on the electrode surface during anodic polarization and the effect of Fe re-deposition are also discussed.",20.571428571428573,6.583333333333333,0.6666666666666666,0.7152777777777778,0.04861111111111111,0.020833333333333332,2.1642228739002936,2017,18.944444444444443
https://doi.org/10.5006/2620,Bibliometric Analysis of Microbiologically Influenced Corrosion (MIC) of Oil and Gas Engineering Systems,2017,41,False,article,CORROSION,"Managing microbiologically influenced corrosion (MIC) is both an economic and technological challenge for the oil and gas industry. There are studies and data generated regarding the corrosion mechanism, microbial species involved, and chemicals that may enhance/inhibit MIC. However, these data are diffuse, sometimes having contradictory conclusions and ignoring one or more key factors that drive MIC. This paper investigates the evolution of MIC knowledge in the past decades by conducting a bibliometric analysis of the literature. The paper also identifies current knowledge gaps and proposes future research directions. Although MIC mechanisms, monitoring, and control have been active areas of research in recent years, linking microbiological activities, the chemical environment (e.g., produced water lines vs. crude lines), and the corrosion mechanisms is still an important knowledge gap. The importance of a coordinated multidisciplinary approach to develop integrated knowledge, MIC mechanistic models, and integration of these factors in effective decision-making is also discussed in this paper.",15.4,7.064935064935065,0.6883116883116883,0.7077922077922078,0.025974025974025976,0.01948051948051948,2.1642228739002936,2017,18.944444444444443
https://doi.org/10.5006/3397,Automated Corrosion Detection Using Crowdsourced Training for Deep Learning,2019,41,True,article,CORROSION,"The automated detection of corrosion from images (i.e., photographs) or video (i.e., drone footage) presents significant advantages in terms of corrosion monitoring. Such advantages include access to remote locations, mitigation of risk to inspectors, cost savings, and monitoring speed. The automated detection of corrosion requires deep learning to approach human level intelligence. Training of a deep learning model requires intensive image labeling, and in order to generate a large database of labeled images, crowdsourced labeling via a dedicated website was sought. The website (corrosiondetector.com) permits any user to label images, with such labeling then contributing to the training of a cloud-based artificial intelligence (AI) model—with such a cloud-based model then capable of assessing any fresh (or uploaded) image for the presence of corrosion. In other words, the website includes both the crowdsourced training process, but also the end use of the evolving model. Herein, the results and findings from the Corrosion Detector website, over the period of approximately one month, are reported.",13.5,6.709876543209877,0.6604938271604939,0.6111111111111112,0.018518518518518517,0.018518518518518517,2.681791396582204,2019,15.288288288288289
https://doi.org/10.5006/3379,On the Mechanism of Cathodic Protection and Its Implications on Criteria Including AC and DC Interference Conditions,2020,41,False,article,CORROSION,"In recent years, a wide agreement with respect to the processes associated with cathodic protection (CP) has been reached within the CP industry. The increase of the pH value at the steel surface and the generation of passivating conditions as a result of the CP current are widely accepted as the relevant underlying mechanism. Based on this understanding it was possible to identify the relevant processes with respect to AC and DC interference and explain the empirical observations. This led to the development of ISO 18086 and has significantly influenced the work on ISO/DIS 21857. This paper summarizes present state of knowledge, the more recent developments, and their implications with respect to the CP criteria. It summarizes the relevant aspects in association with interference conditions and highlights possible future approaches with respect to the assessment of the effectiveness of CP.",23.333333333333332,6.385714285714286,0.5785714285714286,0.5785714285714286,0.02142857142857143,0.02142857142857143,3.8588235294117648,2020,10.625
https://doi.org/10.5006/2366,Corrosion Behavior of Mild Steel in Sour Environments at Elevated Temperatures,2017,40,False,article,CORROSION,"The objective of this work was to determine the corrosion rate of mild steel and characterize the corrosion products in sour environments at temperatures ranging from 80°C to 200°C. First, a H2S–H2O water chemistry model was developed based on available literature for a closed system at high temperature. Then, H2S corrosion tests were conducted at 80°C, 120°C, 160°C, and 200°C with an exposure time of 4 d. Linear polarization resistance (LPR) and weight loss (WL) methods were used to measure the corrosion rates. X-ray diffraction (XRD) and scanning electron microscopy with energy dispersive x-ray spectroscopy microanalysis (SEM/EDS) were used to characterize the corrosion products and surface morphology. The results show that the initial corrosion rates increased with temperature then decreased as they achieved steady state. The corrosion product was comprised of two distinct layers. The inner corrosion product was always an iron oxide layer (hypothesized to be Fe3O4), while mackinawite, troilite, pyrrhotite, and pyrite were identified as the main components of the outer layer at 80°C, 120°C, 160°C and 200°C, respectively. Pourbaix diagrams generated based on the analysis of water chemistry corroborated the experimental characterization of the corrosion products.",21.0,6.666666666666667,0.708994708994709,0.6296296296296297,0.037037037037037035,0.010582010582010581,2.111436950146628,2017,18.944444444444443
https://doi.org/10.5006/2537,A Study of the Pitting and Uniform Corrosion Characteristics of X65 Carbon Steel in Different H2S-CO2-Containing Environments,2018,40,False,article,CORROSION,"There have been increasing concerns related to the challenges posed by hydrogen sulfide (H2S) corrosion to the integrity of oilfield pipeline steels. In environments containing variable quantities of both carbon dioxide (CO2) and H2S gas, the corrosion behavior of carbon steel can be particularly complex. There is still no universal understanding of the changes in the mechanisms, sequence of electrochemical reactions and impact on the integrity of carbon steel materials as a result of changes in H2S-CO2 gas ratio. The film formation process, film characteristics, and morphology in CO2- and H2S-containing systems are also known to be different depending upon the environmental and physical conditions and this influences the rates of both general and pitting corrosion. Questions still remain as to how the combined presence of CO2 and H2S gases at different partial pressure ratios influence the corrosion mechanisms, as well as initiation and propagation of surface pits. This paper presents an investigation into the overall (i.e., general and pitting) corrosion behavior of carbon steel in CO2-H2S-containing environments. The work explores the impact of changes in ratios of CO2 and H2S partial pressures at both 30°C and 80°C in a 3.5 wt% NaCl solution. All experiments are performed at atmospheric pressure, while H2S gas content is varied at 0 ppm (0 mol%), 100 ppm (0.01 mol%), 1,000 ppm (0.1 mol%), 10,000 ppm (1 mol%), and 100,000 ppm (10 mol%) in H2S-CO2 corrosion environments. Corrosion film properties and morphology are studied through a combination of scanning electron microscopy and x-ray diffraction. The results show that the morphology and composition of iron sulfide formed changes with H2S gas concentration because of the continuous interaction of the corrosion interface with the corrosion media even in the presence of initially formed FeS (mainly mackinawite). This often leads to the formation of a different morphology of mackinawite as well as different polymorphs of FeS. This also has the impact of either increasing or decreasing the uniform corrosion rate at low and higher concentration of H2S gas depending on the temperature. Pitting corrosion is also evaluated after 168 h to determine the impact of increasing H2S content on the extent and morphology of pitting corrosion attack. The results from the pitting corrosion investigation show that increased and severe pitting corrosion attack occurs at higher H2S concentration and temperature. The morphology of pitting corrosion attack is also linked to the changes in the H2S content with an indication of a critical concentration range at which the nature of attack changes from narrow and small diameter pits to severe localized attack. The critical concentration threshold for such transition is shown in this study to reduce with increasing temperature.",20.952380952380953,6.375,0.6318181818181818,0.45227272727272727,0.01818181818181818,0.011363636363636364,2.299074525085241,2018,17.39830508474576
https://doi.org/10.5006/1888,Low-Temperature Environmentally Assisted Cracking of Grade 2205 Duplex Stainless Steel Beneath a MgCl2:FeCl3 Salt Droplet,2015,39,False,article,CORROSION,"The corrosion and environmentally assisted cracking susceptibility of grade 2205 duplex stainless steel beneath a FeCl3:MgCl2-containing salt deposit has been investigated. Long-term exposure to atmospheric environment at 50°C and 30% relative humidity resulted in different forms of corrosion and the formation of cracks depending on the location under the salt-laden droplet. Selective dissolution with closely-spaced microcracks of the ferrite suggested hydrogen embrittlement toward the center of the droplet, with chloride-induced stress corrosion cracking and selective dissolution of the austenite observed toward the rim of the deposit. Cracks in the ferrite had cleavage-like appearances, typically forming within existing cracks, whereas the austenite had branched cracks, initiating from crevices and pits. These observations are discussed in light of expected electrochemical potential variations beneath the droplet.",24.6,7.4227642276422765,0.6829268292682927,0.6991869918699187,0.0975609756097561,0.032520325203252036,1.797029702970297,2015,21.702479338842974
https://doi.org/10.5006/1833,<i> <b>Technical Note:</b> </i> Electrochemical and Chemical Complications Resulting from Yeast Extract Addition to Stimulate Microbial Growth,2015,39,False,article,CORROSION,"Addition of 1 g/L yeast extract (YE) to sterile, aerobic (approximately 21% dissolved oxygen) and deoxygenated (&amp;lt;0.0001% dissolved oxygen) natural seawater fixed the corrosion potential (Ecorr) of 316L (UNS S31603) stainless steel. YE contains riboflavin and other B vitamins that can act as redox mediators, sorb to surfaces, and chelate metal ions. As demonstrated, YE alters the pH of buffered media, including natural seawater. These same activities are typically attributed to microorganisms and are related to microbiologically influenced corrosion (MIC) mechanisms. Despite the prevalent use of YE to stimulate microbial growth in MIC experiments, the potential impact of YE on the outcome of those experiments has not been examined.",18.166666666666668,6.724770642201835,0.7247706422018348,0.7522935779816514,0.045871559633027525,0.01834862385321101,1.797029702970297,2015,21.702479338842974
https://doi.org/10.5006/1893,Reinforced Concrete Durability in Marine Environments DURACON Project: Long-Term Exposure,2016,39,False,article,CORROSION,"This paper presents the results, after a long-term evaluation in marine environments, from an Ibero-American project called “Effect of the environment on reinforcement durability” (DURACON). This project correlates the influence of urban and marine meteorochemical parameters on the performance of reinforced concrete structures in nine countries (Bolivia, Chile, Colombia, Costa Rica, Mexico, Spain, Uruguay, Portugal, and Venezuela). The environment was evaluated using ISO Standard 9223 and the concrete was characterized physically by measuring compressive strength, elastic modulus, total and effective porosity, as well as the effective porosity and resistance to water absorption using the Fagerlund method. To that effect, concrete specimens (with and without reinforcement) were prepared for electrochemical and physical/mechanical/chemical tests using the existing materials in each participating country, following strict procedures that enabled the preparation of similar concrete specimens. Two water/cement (w/c) ratios (0.45 and 0.65) were selected, where 0.45 w/c ratio concrete had a minimum cement content of 400 kg/m3 and the one with 0.65 w/c ratio had a minimum 28-d compressive strength of 210 kg/cm2. Type I Portland cement, siliceous sand, and crushed rock as coarse aggregates (13-mm maximum nominal size) were used. The results showed that the atmospheric aggressiveness was higher in tropical countries, especially when temperature rises above 25°C, with La Voz station (marine) in Venezuela being the most aggressive. Also, the chloride concentration threshold for rebar depassivation onset was much lower (≈0.42%) in a marine tropical environment, such as La Voz in Venezuela, compared to a nontropical one, such as Cabo Raso in Portugal (≈0.89%), with this concentration dependent on rebar depth and influenced by environmental factors such as time of wetness and ambient temperature, and not only from physical concrete properties.",19.928571428571427,6.867383512544803,0.6702508960573477,0.6630824372759857,0.007168458781362007,0.010752688172043012,1.656862745098039,2016,23.53846153846154
https://doi.org/10.5006/2274,First Principles Modeling of Cathodic Reaction Thermodynamics in Dilute Magnesium Alloys,2016,39,False,article,CORROSION,"The effect of dilute alloying additions on the cathodic reaction thermodynamics occurring on the magnesium basal (0001) surface was studied using a first principles approach. The stability of alloying additions on the Mg(0001) surface was considered as a function of surface energy and shown to be a function of implicit solvation. The work function of the alloyed surfaces was also largely affected by the use of an implicit solvent, with alloyed surfaces becoming increasingly noble and the pure magnesium surface becoming less noble after solvation. The cathodic reaction was considered as a three part sequence: (1) water dissociation, (2) hydrogen diffusion, and (3) hydrogen evolution. The water dissociation reaction became endothermic for Ge, In, Sb, and Sn dilute alloying, whereas Ca, Sc, Y, Ti, and Zr enhanced the already favorable water dissociation reaction. Two mechanisms of preventing hydrogen evolution were considered, with early period elements (Ca, Sc, Ti, Y, and Zr) preventing hydrogen evolution from the surface by binding the adsorbed hydrogen, whereas late period elements (Al, As, Cd, Ga, Ge, In, Si, Sn, Sb, and Zn) prevented local hydrogen recombination by repelling adsorbed hydrogen.",30.833333333333332,6.389189189189189,0.7297297297297297,0.5405405405405406,0.016216216216216217,0.021621621621621623,1.656862745098039,2016,23.53846153846154
https://doi.org/10.5006/3233,Decanethiol as a Corrosion Inhibitor for Carbon Steels Exposed to Aqueous CO2,2019,39,False,article,CORROSION,"Carbon dioxide (CO2) corrosion mitigation is a challenge in the oil and gas industry. In order to decrease the severity of CO2 corrosion of carbon steel pipelines and equipment, different mitigation practices are recommended. One such strategy is the application of surface-active chemical inhibitors. The aim of this research was to evaluate the inhibition effectiveness of decanethiol in a CO2-saturated aqueous electrolyte (1 wt% NaCl). The inhibition properties of decanethiol were evaluated by electrochemical measurements (linear polarization resistance, potentiodynamic sweeps, and electrochemical impedance spectroscopy) and the steel surface was characterized by scanning electron microscopy. The obtained data show that decanethiol can successfully prevent corrosion of carbon steels in a CO2 environment. An inhibition mechanism was also proposed based on adsorption characteristics and inhibitor film formation.",17.857142857142858,7.28,0.704,0.688,0.064,0.008,2.550972304065999,2019,15.288288288288289
https://doi.org/10.5006/3474,"The Unified Mechanism of Corrosion in Aqueous Weak Acids Solutions: A Review of the Recent Developments in Mechanistic Understandings of Mild Steel Corrosion in the Presence of Carboxylic Acids, Carbon Dioxide, and Hydrogen Sulfide",2020,39,False,article,CORROSION,"The recent developments in mechanistic understandings of mild steel corrosion in the presence of carboxylic acids, carbon dioxide, and hydrogen sulfide, when place side by side, reveal a simple, universal mechanism despite all the differences conventionally presumed for these corroding systems. These findings are recast into a generic mechanistic view of corrosion in aqueous weak acid solutions herein. In this mechanism, the buffering effect resulting from the chemical dissociation reaction inside the boundary layer, is highlighted as an inherent property of all weak acids. The validity of this mechanism was further examined through mathematical experimentation based on a comprehensive mechanistic model. It is shown that this mechanism is able to account for a wide range of characteristic behavior of cathodic currents, including those previously associated with the direct reduction reactions. The results are ultimately presented as a simple and generic categorization of weak acids based on their pKa values to serve as a basis to assess the detrimental effect of any weak acid on mild steel corrosion in aqueous acidic solutions.",28.5,6.608187134502924,0.6374269005847953,0.631578947368421,0.029239766081871343,0.011695906432748537,3.6705882352941175,2020,10.625
https://doi.org/10.5006/1338,Understanding Pitting Corrosion Behavior of X65 Carbon Steel in CO2-Saturated Environments: The Temperature Effect,2015,38,False,article,CORROSION,"A systematic study examining the pitting corrosion behavior of X65 carbon steel (UNS K03014) in CO2-saturated 10 wt% NaCl brine is presented. This paper examines the impact of changes in a key environmental parameter (temperature) on the pitting corrosion processes of carbon steel. Pit propagation studies were conducted in static conditions at different operational temperatures. The evolution of corrosion products on carbon steel was followed over 168 h of immersion and their characteristics were related to initiation and growth of pits on the steel surface. The developed corrosion products were studied through the use of x-ray diffraction and scanning electron microscopy. The extent of pitting was evaluated through the implementation of surface interferometry to study discrete pit geometry, namely, the size and depth, while the general corrosion rate was evaluated using linear polarization resistance measurements. The results indicate that pitting corrosion dominates the general thickness loss of the material in conditions where the morphology of the corrosion product layer was predominantly cementite (Fe3C) and/or a form of iron carbonate (FeCO3) often referred to in literature as “amorphous” FeCO3. At 30°C and 50°C, pit propagation continued unhindered despite the growth of an amorphous FeCO3 layer. However, at 80°C, results suggest that a “self-healing” effect involving the precipitation of substantial levels of nano-scale polycrystalline FeCO3 is capable of hindering the growth of active pits in the conditions evaluated. The results also reflect that in instances where high general corrosion rates of the steel surface were observed, the growth rate of pits were heavily underestimated by profilometry measurements (which recorded pit depths relative to the corroded surface). The concept of “relative” pitting and “absolute” pitting rates/depths are consequently introduced and the discrepancies between both interpretations are discussed.",25.818181818181817,6.862676056338028,0.6866197183098591,0.5809859154929577,0.03873239436619718,0.02112676056338028,1.750952018278751,2015,21.702479338842974
https://doi.org/10.5006/1657,High-Temperature Corrosion of UNS N10003 in Molten Li2BeF4 (FLiBe) Salt,2015,38,True,article,CORROSION,"Corrosion testing of UNS N10003 in molten fluoride salt was performed in purified molten 27LiF-BeF2 (66–34 mol%) (FLiBe) salt at 700°C for 1,000 h, in pure nickel and graphite capsules. In the nickel capsule tests, the near-surface region of the alloy exhibited an approximately 200 nm porous structure, an approximately 3.5 μm chromium-depleted region, and MoSi2 precipitates. In the tests performed in graphite capsules, the alloy samples gained weight because of the formation of a variety of Cr3C2, Cr7C3, Mo2C, and Cr23C6 carbide phases on the surface and in the subsurface regions of the alloy. A Cr-depleted region was observed in the near-surface region where Mo thermally diffused toward either the surface or the grain boundary, which induced an approximately 1.4 μm Ni3Fe alloy layer in this region. The carbide-containing layer extended to approximately 7 μm underneath the Ni3Fe layer. The presence of graphite dramatically changes the mechanisms of corrosion attack in UNS N10003 in molten FLiBe salt. In terms of the depth of attack, graphite clearly accelerates the corrosion, but the results appear to indicate that the formation of the Cr23C6 phase might stabilize the Cr and mitigate its dissolution in molten FLiBe salt. Moreover, a thermal diffusion controlled corrosion model that was fundamentally derived from Fick's second law was applied to predict the corrosion attack depth of 17.2 μm/y for UNS N10003 in molten FLiBe in the pure nickel capsule at 700°C.",21.272727272727273,6.196581196581197,0.6581196581196581,0.5384615384615384,0.02564102564102564,0.029914529914529916,1.750952018278751,2015,21.702479338842974
https://doi.org/10.5006/2177,Mechanism of Cathodic Reactions in Acetic Acid Corrosion of Iron and Mild Steel,2016,38,False,article,CORROSION,"The mechanism of the cathodic reaction in acetic acid corrosion of iron and API X65 mild steel was investigated in mildly acidic sodium chloride electrolytes. The behavior of the charge transfer controlled currents in the steady state voltammograms showed that undissociated acetic acid is not significantly electroactive. This behavior was found to be in accordance with the so-called “buffering effect” mechanism, where acetic acid acts solely as an additional source of hydrogen ions. The increased limiting currents in the presence of acetic acid showed a linear correlation with undissociated acetic acid concentration in agreement with the Levich equation, suggesting that the limiting currents are under mass transfer control. Both pure iron and X65 steel exhibited a similar behavior regarding the cathodic currents, indicating that the mechanism of hydrogen ion reduction is not influenced by minor impurities present in the X65 steel.",28.2,6.631205673758865,0.6737588652482269,0.5957446808510638,0.03546099290780142,0.02127659574468085,1.61437908496732,2016,23.53846153846154
https://doi.org/10.5006/2918,Physical and Electrochemical Evidence for the Role of a Mg Hydride Species in Mg Alloy Corrosion,2018,38,False,article,CORROSION,"The role of MgH2 in the process of filiform-like corrosion on Mg alloys has been investigated. MgH2 was grown galvanostatically on the Mg ZEK100 alloy at a current density of −5 mA/cm2 for various times in 0.1 M NaOH and the subsequent electrochemical and corrosion behavior compared to that of as-polished specimens. Polarization curves demonstrated cathodic activity under anodic polarization (i.e., the “negative difference effect”) while x-ray diffraction confirmed the presence of MgH2. Dynamic secondary ion mass spectrometry measurements show strong evidence for the presence of MgH2 in aged sections of corrosion filaments, in the leading edge of corrosion filaments, and in the Mg matrix ahead of the leading edge of corrosion filaments in alloys corroded at Ecorr. The presence of these hydrides is linked to the filiform-like corrosion morphology observed on Mg alloys via in situ monitoring. These hydrides are responsible for the filiform-like corrosion by acting as temporary metastable catalysts for hydrogen evolution prior to their decomposition to Mg(OH)2.",17.88888888888889,6.565217391304348,0.6521739130434783,0.6273291925465838,0.043478260869565216,0.006211180124223602,2.184120798830979,2018,17.39830508474576
https://doi.org/10.5006/3513,Progress in Understanding the Origins of Excellent Corrosion Resistance in Metallic Alloys: From Binary Polycrystalline Alloys to Metallic Glasses and High Entropy Alloys,2020,38,True,article,CORROSION,"Some of the factors responsible for good corrosion resistance of select polycrystalline and emerging alloys in chloride solutions are discussed with a goal of providing some perspectives on the current status and future directions. Traditional metallic glass alloys, single phase high entropy alloys (HEAs), early metallic glasses, and high entropy metallic glasses are all emerging corrosion-resistant alloys (CRAs) that utilize traditional strategies for improved corrosion resistance as well as take advantage of some other novel beneficial attributes. These materials enjoy many degrees of freedom as far as choice of both composition and structure, providing great flexibility in the pursuit of superior corrosion resistance. The new materials depart from classical solvent-solute type polycrystalline binary or ternary alloys. Thus, such emerging materials provide significant opportunities to achieve even greater improvements in corrosion resistance in harsh environments. Several examples of the unique corrosion properties of selected materials in the context of modern theories of corrosion are discussed herein. Discussion is restricted to solid-solution binary or ternary polycrystalline alloys, several metallic glass alloys, and single phase HEAs. A common feature of many CRAs is that composition and microstructure often affect both passivity and resistance to localized corrosion that can be divided into initiation, stabilization, and propagation stages. Enormous complexities in protective oxide structures and chemistries and the large number of combinatorial possibilities in newer materials such as HEAs preclude trial-and-error approaches and perhaps even combinatorial experimental design. Computational materials methodologies will be required in the search for new corrosion-resistant alloys in these material classes. The search must consider the best scientific insights available regarding how major and minor alloy additions, as well as various microstructural attributes, contribute to corrosion mitigation. Additional scientific insights, as they emerge, will enable choices beyond the reliance on high concentrations of alloying elements that are known to affect passivity breakdown and pit stabilization. A challenge is to connect the “basic attributes” of an alloy with its properties. The strength of this connection will likely require new scientific principles enabling deep multiphysics insights in order to link feature(s) such as composition and metallurgical phases to the desired corrosion properties. Application of data informatics will likely also play a role given the plethora of variables that are important in corrosion and the difficulty in assessing all relationships. The opportunity exists to accelerate the design of emerging materials for high corrosion resistance.",24.375,7.1461538461538465,0.658974358974359,0.5461538461538461,0.015384615384615385,0.028205128205128206,3.5764705882352943,2020,10.625
https://doi.org/10.5006/2523,Effect of High Temperature on the Aqueous H2S Corrosion of Mild Steel,2017,37,False,article,CORROSION,"The understanding of sour corrosion mechanisms is an important but still largely elusive target, especially as it pertains to the interaction between corrosion and corrosion product layer formation. The objective of this work was to investigate the effect of high temperature on the corrosion kinetics of carbon steel and the formation of corrosion product layers in sour environments. H2S corrosion experiments were performed at 80°C, 120°C, 160°C, and 200°C with 4 d exposure. Linear polarization resistance was used to determine the corrosion rates. The corrosion products were identified by x-ray diffraction and examined by scanning electron microscopy together with energy dispersive spectroscopy. The results indicate that with the increase of temperature, the initial corrosion rates increased, then reached a steady state over time. Two distinct layers were found in the corrosion products. An inner iron oxide (postulated to be Fe3O4) layer was unexpectedly observed at every studied temperature, while the outer layer was identified as mackinawite, troilite, pyrrhotite, and pyrite at 80°C, 120°C, 160°C, and 200°C, respectively.",20.875,6.688622754491018,0.6766467065868264,0.6347305389221557,0.03592814371257485,0.029940119760479042,1.9530791788856308,2017,18.944444444444443
https://doi.org/10.5006/3076,Effect of Corrosion Inhibitor Alkyl Tail Length on the Electrochemical Process Governing CO2 Corrosion of Mild Steel,2018,37,True,article,CORROSION,"Four different model compounds were synthesized and utilized in this research to relate inhibitor alkyl tail length to changes in the activation energy of the electrochemical process associated with CO2 corrosion of an API 5L X65 steel at pH 4.0. The molecular structure of the model compounds was composed of the same head group, dimethyl-benzyl ammonium, with four different alkyl tail lengths corresponding to butyl (-C4H9), octyl (-C8H17), dodecyl (-C12H25), and hexadecyl (-C16H33). In data analysis, the chemical component of the total activation energy was calculated using an Arrhenius-type relationship and by working at the potential of zero charge (PZC). A linear relationship between the tail length of the corrosion inhibitor and the change in the activation energy of the corrosion electrochemical process was determined, suggesting that the tail modifies the activation energy of the electrochemical process underlying CO2 corrosion.",28.0,6.642857142857143,0.6642857142857143,0.5928571428571429,0.02857142857142857,0.007142857142857143,2.1266439357038482,2018,17.39830508474576
https://doi.org/10.5006/3430,External Self-Healing Coatings in Anticorrosion Applications: A Review,2020,37,False,article,CORROSION,"Nowadays corrosion has become an urgent problem to be solved. Scientists are committed to finding various ways to restrain the corrosion of metals. The anticorrosion coating is considered to be an economical and effective method. However, the conventional anticorrosion coating is vulnerable to be damaged. The external self-healing coating can release the active healing agent when destroyed and prevent the corrosion spontaneously, which has been the subject of increasing interest. In this paper, the anticorrosion application of external self-healing coatings was described in detail, including organic micro/nanocontainer-based, inorganic micro/nanocontainer-based, and microvascular network-based self-healing coatings. First, the present article introduced the development, preparation, and self-healing properties of the external self-healing coating. In the successive chapter, the anticorrosion performance of the coating was highlighted. Also, some open problems and future challenges were also investigated. Finally, special attention was dedicated to the prospect of the external self-healing coating. This review provides readers with an overview of achievements to date and insights into the future development of engineering applications to promote the large-scale application of external self-healing anticorrosion coatings.",15.909090909090908,7.468571428571429,0.6857142857142857,0.5771428571428572,0.02857142857142857,0.03428571428571429,3.4823529411764707,2020,10.625
https://doi.org/10.5006/2222,Study of the Localized Nature of Top of the Line Corrosion in Sweet Environment,2017,36,False,article,CORROSION,"The phenomena of interest in this study are related to the transportation of gas containing condensable liquids and, more precisely, the corrosion issues that occur when significant heat exchange is present between the pipelines and the surroundings. The unprocessed vapor mixture flowing through the pipe has the potential to condense particular components on the cold walls, one of them being water, forming a thin film and/or droplets of corrosive liquid. In this work, the occurrence of localized corrosion in top of the line corrosion (TLC) was investigated in a sweet (CO2-dominated) environment, with a focus on understanding the influence of the environmental parameters on localized TLC in order to develop a narrative for the mechanism. A unique setup was developed for the experimental work involving the use of carbon steel inserts exposed to three different levels of cooling at the same time. This concept was quite successful in simulating realistic localized features. A series of long term exposure (1- to 3-month) experiments was conducted to investigate the controlling parameters. The occurrence of localized corrosion could be very clearly correlated to the condensation rate, the gas temperature, and the organic acid content. Additional statistical information related to the morphology of localized TLC features could be collected, providing useful insight on the mechanisms involved. Finally, the very peculiar morphology of typical localized TLC features and the interaction between condensation pattern and corrosion attack were also characterized. However, no clear relationship could be established with certainty between the presence of droplets and the extent of the corrosion attack. Instead, the water condensation rate (WCR) was thought to control the corrosion and the overall aggressiveness of the environment.",24.90909090909091,6.642335766423358,0.6167883211678832,0.5802919708029197,0.0072992700729927005,0.032846715328467155,1.900293255131965,2017,18.944444444444443
https://doi.org/10.5006/2504,Interaction of Albumin and Fibrinogen with Stainless Steel: Influence of Sequential Exposure and Protein Aggregation on Metal Release and Corrosion Resistance,2017,36,False,article,CORROSION,"Corrosion and metal release mechanisms of the biomedical stainless steel grade Type 316L are at human-relevant biological conditions not fully understood. This study focuses on its corrosion properties and release of iron (Fe), chromium (Cr), manganese (Mn), and nickel (Ni) into simulated physiological solutions at pH 7.4 in the presence of proteins. Parallel studies were performed on stainless steel Type 303 containing a substantial amount of MnS inclusions. Metal release studies were performed in phosphate buffered saline (PBS) for 4 h and 24 h at 37°C with or without different concentrations of bovine serum albumin (BSA), fibrinogen from bovine plasma (Fbn), or mixtures of the same. Studies were in addition performed after 1, 4, 6, and 24 h in solutions that were partially replenished after 5 h in order to investigate whether any Vroman effect (exchange of adsorbed proteins by proteins of higher binding affinity) could influence the extent of released metals in solution. This was performed at physiological concentrations of BSA (40 g/L) and Fbn (2.67 g/L) in PBS, and for reference solutions of PBS, PBS with 40 g/L BSA, and PBS with 2.67 g/L Fbn. Changes in open-circuit potential and linear polarization resistance were investigated for the same conditions. After exposure, the exposed surfaces were rinsed and investigated ex situ by means of x-ray photoelectron spectroscopy and infrared reflection absorption spectroscopy. Metal-protein complexation-induced metal release mechanisms were found to be most pronounced for Type 316L and the release of Fe, Cr, and Ni. Fibrinogen adsorbed differently onto Type 303 (thicker conformation of adsorbed proteins) as compared with Type 316L and occasionally induced corrosion events for Type 303. Mn was mostly released from inclusions present in the Type 303 alloy, most probably via non-electrochemical mechanisms. A Vroman effect was observed for both grades. A significant extent of precipitation of metal-rich protein aggregates influenced the metal release measurements in solution and resulted in an underestimation of the total amount of released metals from the stainless steel grades.",20.4375,6.486238532110092,0.691131498470948,0.5535168195718655,0.01529051987767584,0.03058103975535168,1.900293255131965,2017,18.944444444444443
