doi,title,year,citations,is_oa,type,source_journal,abstract,ASL,MWL,LD,LC,JD,HD,NCC,ncc_group,mean_citations
https://doi.org/10.3390/cmd2030026,Management of Airframe In-Service Pitting Corrosion by Decoupling Fatigue and Environment,2021,12,True,article,Corrosion and Materials Degradation,"Corrosion-induced maintenance is a significant cost driver and availability degrader for aircraft structures. Although well-established analyses enable assessing the corrosion impact on structural integrity, this is not the case for fatigue nucleation and crack growth. This forces fleet managers to directly address detected corrosion to maintain flight safety. Corrosion damage occurs despite protection systems, which inevitably degrade. In particular, pitting corrosion is a common potential source of fatigue. Corrosion pits are discontinuities whose metrics can be used to predict the impact on the fatigue lives of structural components. However, a damage tolerance (DT) approach would be more useful and flexible. A potential hindrance to DT has been the assumption that corrosion-induced fatigue nucleation transitions to corrosion fatigue, about which little is known for service environments. Fortunately, several sources indicate that corrosion fatigue is rare for aircraft, and corrosion is largely confined to ground situations because aircraft generally fly at altitudes with low temperature and humidity Thus, it is reasonable to propose the decoupling of corrosion from the in-flight dynamic (fatigue) loading. This paper presents information to support this proposition, and provides an example of how a DT approach can allow deferring corrosion maintenance to a more opportune time.",19.8,6.959595959595959,0.6666666666666666,0.6464646464646465,0.04040404040404041,0.050505050505050504,0.7534456355283308,2021,15.926829268292684
https://doi.org/10.3390/cmd2040029,Durability of Structural Lightweight Concrete Containing Different Types of Natural or Artificial Lightweight Aggregates,2021,11,True,article,Corrosion and Materials Degradation,"Different structural lightweight concrete mixtures of specific density and strength classes were produced by using various lightweight aggregates (LWAs) such as pumice, perlite, and rice husk ash. Their properties were evaluated in fresh and hardened states with regards to compressive strength and durability parameters such as water absorption (open porosity and capillary absorption), chloride’s penetration resistance, and carbonation depth. According to the results, most LWA concrete mixtures performed satisfactorily in terms of the designed strength and density and they could be used as structural LWA concrete mixtures. As far as the durability of LWA concrete was concerned, open porosity and resistance to the carbonation of LWA concrete were burdened with the porous nature of LWAs, while sorptivity in some mixtures and especially chlorides’ penetration resistance in all mixtures were reported to be significantly improved. The overall strength and durability performance of the designed LWA concrete mixtures could mitigate the concerns stemming from its vulnerability to extreme exposure conditions.",31.6,6.987341772151899,0.6455696202531646,0.569620253164557,0.006329113924050633,0.03164556962025317,0.6906584992343032,2021,15.926829268292684
https://doi.org/10.3390/cmd4010010,Scanning Kelvin Probe for Detection in Steel of Locations Enriched by Hydrogen and Prone to Cracking,2023,11,True,article,Corrosion and Materials Degradation,"Hydrogen, due to corrosion processes, can degrade high strength steels (HSS) through embrittlement and stress corrosion cracking mechanisms. Scanning Kelvin probe (SKP) mapping of surface potential was applied, to visualize the locations with an increased subsurface concentration of hydrogen in mild steel and martensitic HSS. This work can help to determine the reasons behind hydrogen localization in a steel microstructure, leading to embrittlement and hydrogen-assisted cracking. Cathodic charging was used to insert hydrogen, which decreased the steel potential. Hydrogen effusion in air passivates steel, increasing the potential of HSS and mild steel. The passivation of steels was monitored depending on different conditions of cathodic pre-charging and the amount of absorbed hydrogen. The SKP could determine the area of diffusible hydrogen and the area of cracks. In addition, low potential locations linked to the hydrogen trapped in the deformed HSS microstructure were also determined, which delayed the steel passivation. Mild steel showed a uniform potential distribution related to interstitial hydrogen, without potential extremes attributed to locally accumulated hydrogen. Thus, SKP sensing can detect locations containing increased concentrations of hydrogen and sensitive to steel cracking.",18.3,7.054644808743169,0.6939890710382514,0.546448087431694,0.03278688524590164,0.01092896174863388,0.9855491329479769,2023,11.161290322580646
https://doi.org/10.3390/cmd4030026,The Effect of Microstructure on Local Corrosion Product Formation during Initial SO2-Induced Atmospheric Corrosion of ZnAlMg Coating Studied by FTIR-ATR FPA Chemical Imaging,2023,11,True,article,Corrosion and Materials Degradation,"The initial atmospheric corrosion of ZM (ZnAlMg)-coated steel in humid air (85% RH) and humid argon (85% RH) containing 320 ppb SO2 was studied using in situ infrared reflection absorption spectroscopy (IRRAS), FTIR-ATR focal plane array (FPA) imaging and SEM-EDS. The corrosion products formed in humid air containing SO2 are mainly composed of magnesium sulphites and sulphates, with sulphite-containing corrosion products formed initially while the contribution from sulphates increased with exposure time. The results from FTIR-FPA imaging and SEM-EDS showed that the magnesium sulphite and sulphate are formed mainly on eutectic phases with a higher quantity of corrosion products formed on the binary eutectic (Zn-MgZn2) phases. This is due to presence of microgalvanic elements with the zinc-rich phases as the main sites for the cathodic oxygen reduction while the anodic reactions take place on the eutectic areas. Sulphate content is the highest on the binary eutectic phases, due to the microgalvanic effects and the production of oxidants by the cathodic reaction, which increases the oxidation of sulphite to sulphate.",33.8,6.579881656804734,0.6804733727810651,0.591715976331361,0.03550295857988166,0.011834319526627219,0.9855491329479769,2023,11.161290322580646
https://doi.org/10.3390/cmd5040031,"Corrosion Behavior of Ti and Ti6Al4V Alloy in Brackish Water, Seawater, and Seawater Bittern",2024,11,True,article,Corrosion and Materials Degradation,"Ti and Ti6Al4V alloy are extensively utilized in structural parts in engineering applications and the production of medical implants due to their excellent mechanical properties, lightweight, and high corrosion resistance. This study comprehensively evaluates their corrosion behavior in three challenging aquatic environments: brackish water, seawater, and seawater bittern. Utilizing open circuit potential (EOC) measurements with polarization techniques (linear and potentiodynamic) and electrochemical impedance spectroscopy (EIS) measurements, the research highlights distinct environmental influences on corrosion performance. Notably, Ti and Ti6Al4V alloy demonstrated exceptional stability with the highest polarization resistance and lowest corrosion current in brackish water, while seawater bittern presented the most demanding condition for Ti6Al4V. Additionally, the analysis of the electrode surfaces after polarization measurements using optical microscopy, optical profilometry, and SEM/EDS tests revealed minor damage, indicating the high corrosion resistance of these materials. This study advances the understanding of Ti and Ti6Al4V alloy performance in diverse environments and offers valuable insights for optimizing their use in harsh aquatic conditions, particularly for applications requiring durability and longevity.",27.833333333333332,7.934131736526946,0.718562874251497,0.6407185628742516,0.04790419161676647,0.011976047904191617,2.2,2024,5.0
https://doi.org/10.3390/cmd6010006,"The Influence of Nanocoatings on the Wear, Corrosion, and Erosion Properties of AISI 304 and AISI 316L Stainless Steels: A Critical Review Regarding Hydro Turbines",2025,11,True,article,Corrosion and Materials Degradation,"In the current study, the authors have listed the causes of common failures in hydro turbine blades. In the following, coatings, as one of the practical solutions that can be utilized in the hydropower industry, were selected for further investigation. In this regard, nanocoating technology is used to prevent the above-mentioned failures, as well as to extend the service lifetime of turbine blades, to increase the inspection time, i.e., the overhaul intervals, and to reduce repair costs. Therefore, firstly, the raw materials of runner blades in different types of turbines were checked. The collected data revealed that this equipment is usually made of stainless steel (i.e., 304 and 316L). Therefore, the main focus of the current research was a general investigation of the effects of different nanocoatings on the material properties, including the wear, corrosion, and erosion, of 304 and 316L steels. Finally, a coating process used in this industry that is suitable for overhaul rather than initial construction was investigated. The advantages of using nanocoatings compared to traditional coatings in this industry were enumerated. In addition, the effects of single-layer and multi-layer coatings with different compositions on the corrosion, wear, and erosion properties of each of these stainless steels were discussed. Eventually, considering the gaps in past research and summarizing the collected results, a future research direction was proposed, including different combinations of materials to create new nanocoatings (with different percentages of nano alumina and titanium carbide).",17.0,6.579831932773109,0.6302521008403361,0.5630252100840336,0.01680672268907563,0.02100840336134454,5.9763779527559056,2025,1.8405797101449275
https://doi.org/10.3390/cmd3030022,Oxygen Availability and Corrosion Propagation in RC Structures in the Marine Environment—Inferences from Field and Laboratory Studies,2022,9,True,article,Corrosion and Materials Degradation,"The splash and spray and tidal zones are generally assumed to be the most severe marine exposure environments with respect to steel reinforcement corrosion in concrete structures. However, it has been observed in several aged marine structures along the Southern African coastlines, that there is usually relatively insignificant reinforcement corrosion damage in the tidal zone, despite very high (above-threshold) chloride contents. To develop a full understanding of the severity of marine exposure conditions with regard to the actual deterioration, it is imperative that other factors that directly affect corrosion, such as oxygen availability at the steel surface (which is influenced by concrete quality, cover thickness and moisture condition), are carefully considered. The laboratory experimental work in the study presented in this paper comprised of different cover depths (10, 20 and 30 mm) and w/b ratios (0.5 and 0.8) and simulated marine tidal, splash and submerged environments. The results show that for any give exposure environment, the relative influence of each of the various factors considered should be considered in conjunction with the other factors; this finding can be generalized to include all relevant factors that can affect corrosion in a given exposure environment including ambient temperature. For example, a cover depth of 30 mm in the tidal zone with a simulated intertidal duration of 6 h effectively resulted in similar corrosion behavior to that in the submerged zone. The paper concludes that engineers should consider these factors when applying standard exposure classes in the design for durability of marine structures.",27.77777777777778,6.584,0.624,0.588,0.012,0.052,0.6963249516441006,2022,12.925
https://doi.org/10.3390/cmd4010009,"Microstructural, Corrosion, and Mechanical Characterization of Friction Stir Welded Al 6022-to-ZEK100 Mg Joints",2023,9,True,article,Corrosion and Materials Degradation,"Friction stir welded (FSW) aluminum–magnesium lightweight vehicle joints have gained significant interest due to their high strength-to-weight ratio. In this work, the corrosion resistance of this material is analyzed through electrochemical tests, which include open circuit potential (OCP) inspection and potentiodynamic polarization (PD) scanning. Weight loss measurements tested the corrosion rate of the FSW weld through cyclic corrosion testing (CCT) according to the standard SAEJ 2334. Mechanical properties were also investigated, including lap-shear strength, micro- and nano-hardness mapping, and true stress–strain curves as a function of local processing history. The electrochemical results indicate that the center weld zone’s corrosion property stays between the two base alloys. Indentation-based testing demonstrated that the weld zone behaves differently from base alloys. Lap shear strength surprisingly did not drop much even after eight weeks of cyclic corrosion tests, indicating that the joint did not allow any ingress of the electrolyte.",20.857142857142858,7.1506849315068495,0.7123287671232876,0.7602739726027398,0.04794520547945205,0.02054794520547945,0.8063583815028901,2023,11.161290322580646
https://doi.org/10.3390/cmd4030019,Investigation of the Effect Chloride Ions on Carbon Steel in Closed Environments at Different Temperatures,2023,9,True,article,Corrosion and Materials Degradation,"This paper investigated carbon steel corrosion in an enclosed environment, where one set of steel was immersed in 3.5 wt.% NaCl solution and another exposed to humid (condensation) conditions. The study employed electrochemical noise and electrochemical impedance spectroscopy techniques to monitor real time corrosion behaviour. The samples were evaluated with surface characterisation techniques including optical light microscope, scanning electron microscope with energy dispersive X-ray spectroscopy, and Raman spectroscopy. The results showed that carbon steel immersed in the liquid phase at a constant temperature exhibited the highest weight loss. However, the carbon steel exposed to water condensation (gas phase) at 80 °C manifested extensive localised corrosion. EN results agreed with the microscopy findings.",14.0,7.223214285714286,0.75,0.75,0.017857142857142856,0.017857142857142856,0.8063583815028901,2023,11.161290322580646
https://doi.org/10.3390/cmd5040023,Correlation Between the Anticorrosive Performance of Protective Coatings Under Neutral Salt Spray Testing and Outdoor Atmospheric and Immersion Exposure,2024,9,True,article,Corrosion and Materials Degradation,"Anticorrosive organic coatings are usually tested with accelerated weathering methods to assess their anticorrosive performance. The results of lab testing often do not correlate well with results from field testing, which resembles the conditions of actual use more closely. We tested the correlation of the neutral salt spray test (NSS, ISO 9227) and tests for mechanical properties and a 5-year field exposure in four different locations in the atmospheric zone, splash zone and immersion zone using 19 organic coatings for hydraulic steelwork. No correlation was found between the anticorrosive performance under outdoor exposure and the mechanical properties of a coating. The NSS test showed a positive correlation with the results in the field in 6 of 12 cases. For the fresh water testing location in Trier, the correlation proved to be very good. The biggest difference between lab and field testing was observed for zinc-primer-free coatings, which passed in the lab testing and failed in the outdoor testing. This study shows that the NSS test correlates with outdoor exposure only in some cases on a statistically significant level, but the results of NSS testing can be useful in approval testing for protective coating systems using predefined pass/fail criteria.",24.75,6.363636363636363,0.6262626262626263,0.5656565656565656,0.015151515151515152,0.025252525252525252,1.8,2024,5.0
https://doi.org/10.3390/cmd2040032,"A Comparison of Different Natural Groundwaters from Repository Sites—Corrosivity, Chemistry and Microbial Community",2021,8,True,article,Corrosion and Materials Degradation,"In Finland, the repositories for low and intermediate-level radioactive waste (LLW and ILW) will be situated at three different geographical locations in about 60 to 100 m deep granite bedrock where the waste and waste containers can be subjected to anoxic groundwater containing microbes. The composition of groundwater varies in terms of chemistry and microbial activity in different locations. In this study, groundwater from the three repository areas was analyzed in respect to chemistry and microbial community. Corrosion tendency of three steel grades, carbon steel AISI/SAE 1005 and stainless steels AISI 304 and 316L, was studied in these groundwater environments using electrochemical methods. As a reference, measurements were also performed in simulated groundwater without microbes. The measurements show that corrosivity of the water and thus the steels’ performance differs depending on water origin. In addition, the groundwater differed remarkably in their chemical composition as well as abundance and diversity of microbial community between the sites. Consequently, the local environment has to be considered when evaluating the long-term evolution of disposal concepts.",21.375,6.859649122807017,0.6140350877192983,0.6608187134502924,0.04093567251461988,0.03508771929824561,0.5022970903522205,2021,15.926829268292684
https://doi.org/10.3390/cmd5010002,Effect of Microstructure on Corrosion Behavior of Cold Sprayed Aluminum Alloy 5083,2024,8,True,article,Corrosion and Materials Degradation,"This paper investigates the effect of the microstructure on the corrosion behavior of cold sprayed (CS) AA5083 compared to its wrought counterpart. It has been shown that the microstructure of CS aluminum alloys, such as AA2024, AA6061, and AA7075, affects their corrosion behavior; however, investigations of the corrosion behavior of CS AA5083 with a direct comparison to wrought AA5083 have been limited. The microstructure and corrosion behavior of CS AA5083 were examined by scanning electron microscopy (SEM), transmission electron microscopy (TEM), energy dispersive X-ray spectroscopy (EDS), electron backscattered diffraction (EBSD), electrochemical and immersion tests, and ASTM G67. The CS process resulted in microstructural changes, such as the size and spatial distribution of intermetallic particles, grain size, and misorientation. The refined grain size and intermetallic particles along prior particle boundaries stimulated the initiation and propagation of localized corrosion. Electrochemical tests presented enhanced anodic kinetics with high pitting susceptibility, giving rise to extensive localized corrosion in CS AA5083. The ASTM G67 test demonstrated significantly higher mass loss for CS AA5083 compared to its wrought counterpart due to preferential attack within prior particle boundary regions in the CS microstructure. Possible mechanisms of intergranular corrosion (IGC) propagation at prior particle boundary regions have been discussed.",25.125,7.203980099502488,0.7114427860696517,0.582089552238806,0.03482587064676617,0.009950248756218905,1.6,2024,5.0
https://doi.org/10.3390/cmd5040024,Aromatic Metal Corrosion Inhibitors,2024,8,True,article,Corrosion and Materials Degradation,"Molecular inhibitors added to the corrosive medium attacking metallic materials are a well-established way of combating corrosion. The inhibitive action proceeds via adsorption of the inhibitor on the surface to be protected. Aromatic building blocks in the inhibitor play a major role in its protective action, and further details like substituents, heteroatoms, and molecular geometry contribute. An overview focused on aromatic inhibitors is provided, aiming at the identification of particularly promising inhibitors and their mode of action. Directions for further research and development are pointed out in the conclusion.",17.8,6.955056179775281,0.6629213483146067,0.7191011235955056,0.0449438202247191,0.011235955056179775,1.6,2024,5.0
https://doi.org/10.3390/cmd3010008,Evaluation of the Effect of Dual-Stage Aging and RRA on the Hardening and Corrosion Resistance of AW7075 Alloy,2022,7,True,article,Corrosion and Materials Degradation,"The corrosion resistance of the AW7075 alloy after RRA treatment was evaluated. The corrosion rate in the NSS test was assessed and the electrochemical parameters were determined. The results were compared with the results obtained for the alloy subjected to conventional aging (T6) and dual-stage aging (DA). In order to determine the state of alloy hardening, the tests were carried out simultaneously with the material hardness measurements and microscopic examinations. The hardness of the AW7075 alloy increased in the following order: DA &lt; T6 &lt; RRA. The tests revealed that the achieved increase in strengthening was correlated with the preservation of high resistance to general corrosion of the alloy after RRA treatment. After the corrosion tests, SEM microscopic observations were also carried out to determine the corrosion features. The corrosion rate can be arranged in the following order: RRA &lt; T6 ≈ DA. At the same time, the alloy after RRA was characterized by the lowest value of the corrosion potential and the open circuit. The corrosion potential value can be presented in increasing order: RRA &lt; T6 ≈ DA. The corrosion behavior of the aluminum alloy after dual-stage aging was similar to that of T6. However, it was accompanied by a decline in hardening.",17.083333333333332,6.195121951219512,0.6292682926829268,0.43902439024390244,0.03414634146341464,0.004878048780487805,0.5415860735009671,2022,12.925
https://doi.org/10.3390/cmd5020012,Unraveling the Corrosion of the Ti–6Al–4V Orthopedic Alloy in Phosphate-Buffered Saline (PBS) Solution: Influence of Frequency and Potential,2024,7,True,article,Corrosion and Materials Degradation,"This paper addresses the interplay between electrical fields in the human body and the corrosion behavior of Ti-6Al-4V alloy, a prevalent orthopedic material. The study investigates the impact of alternative electrical signals at different frequencies on the alloy’s electrochemical behavior in a simulated body environment. The human body always has natural sinusoidal potential due to, e.g., heart palpitations and brain/nervous system activities. Ignoring such natural activities may lead to underestimating the corrosion performance of the Ti-6Al-4V alloy in the body. By analyzing anodic and cathodic responses and the net faradaic current induced by alternating current potential, the research sheds light on the influence of electrical fields on corrosion rates. Understanding these dynamics could lead to improved implant materials, mitigating corrosion-related challenges and enhancing implant performance over the long term. Results of this work indicated that frequent oxidation and reduction at certain frequencies may induce corrosion and hinder biomimetic apatite formation, impacting osseointegration. Natural alternative currents in the body affect the corrosion performance of Ti-based implant alloys, highlighting the need for consideration in biomedical applications.",17.4,7.258620689655173,0.6724137931034483,0.632183908045977,0.034482758620689655,0.040229885057471264,1.4,2024,5.0
https://doi.org/10.3390/cmd4020013,The Role of Determinism in the Prediction of Corrosion Damage,2023,6,True,article,Corrosion and Materials Degradation,"This paper explores the roles of empiricism and determinism in science and concludes that the intellectual exercise that we call “science” is best described as the transition from empiricism (i.e., observation) to determinism, which is the philosophy that the future can be predicted from the past based on the natural laws that are condensations of all previous scientific knowledge. This transition (i.e., “science”) is accomplished by formulating theories to explain the observations and models that are based on those theories to predict new phenomena. Thus, models are the computational arms of theories, and all models must possess a theoretical basis, but not all theories need to predict. The structure of a deterministic model is reviewed, and it is emphasized that all models must contain an input, a model engine, and an output, together with a feedback loop that permits the continual updating of the model parameters and a means of assessing predictions against new observations. This latter feature facilitates the application of the “scientific method” of cyclical prediction/assessment that continues until the model can no longer account for new observations. At that point, the model (and possibly the theory, too) has been “falsified” and must be discarded and a new theory/model constructed. In this regard, it is important to stress that no amount of successful prediction can prove a theory/model to be “correct”, because theories and models are merely the figments of our imagination as developed through imperfect senses and imperfect intellect and, hence, are invariably wrong at some level of detail. Contrariwise, a single failure of a model to predict an observation invalidates (“falsifies”) the theory/model. The impediment to model building is complexity and its impact on model building is discussed. Thus, we employ instruments such as microscopes and telescopes to extend our senses to examining smaller and larger objects, respectively, just as we now employ computers to extend our intellects as reflected in our computational prowess. The process of model building is illustrated with reference to the deterministic Coupled Environment Fracture Model (CEFM) that has proven to be highly successful in predicting crack growth rate in metals and alloys in contact with high-temperature aqueous environments of the type that exist in water-cooled nuclear power reactor primary coolant circuits.",24.666666666666668,6.462162162162162,0.5918918918918918,0.5405405405405406,0.008108108108108109,0.01891891891891892,0.5375722543352601,2023,11.161290322580646
https://doi.org/10.3390/cmd4030022,Concrete Alkali–Aggregate-Reactivity-Induced Steel Reinforcement Corrosion,2023,6,True,article,Corrosion and Materials Degradation,"The alkali–aggregate reactivity (AAR) of concrete, long known for mass concrete, can also induce corrosion of steel in reinforced concrete structures. Several examples are given for which the origin of observed reinforcement corrosion and loss of concrete cover originally was attributed to chloride-induced or to carbonation-induced reinforcement corrosion. Critical reviews of these cases, using available information, suggest that, more likely, the observed crack patterns and concrete deterioration are the result of long-term AAR-induced concrete matrix expansion and loss of concrete strength and that these effects occurred prior to the eventual initiation of reinforcement corrosion. This proposition is supported by finite element and other stress analyses of various concrete–steel ensembles. They show that concrete expansion produces tensile stresses localised at and near exterior concrete surfaces or relative to the reinforcement. The locations of high-stress and -strain zones so produced correlate with field observations of long-term concrete cracking and delamination. The present interpretations highlight that AAR may be a significant contributor to initiation and subsequent long-term development of reinforcement corrosion in structurally reinforced concretes.",24.571428571428573,7.337209302325581,0.6511627906976745,0.6395348837209303,0.03488372093023256,0.03488372093023256,0.5375722543352601,2023,11.161290322580646
https://doi.org/10.3390/cmd5030015,Hydrogen Absorption and Self-Corrosion of Mg Anode: Influence of Aqueous Electrolyte Species,2024,6,True,article,Corrosion and Materials Degradation,"This review examines the impact of various aqueous electrolytes on hydrogen absorption and self-corrosion in magnesium (Mg) anodes. The discussion integrates both historical and recent studies to explore the mechanisms behind self-corrosion and anomalous hydrogen evolution (HE) under conditions of the Negative Difference Effect (NDE) and Positive Difference Effect (PDE). The focus is on the formation and oxidation of magnesium hydride in regions of active dissolution under NDE conditions. In the case of PDE, anodic dissolution occurs through the passive MgO-Mg(OH)₂ film, which shields the metal from aqueous electrolytes, thereby reducing hydrogen absorption and abnormal HE. The NDE conditions showed delayed reduction activity at the surface, attributed to a hydride phase within the corrosion product layer. Hydride ions were quantified through their anodic oxidation in an alkaline electrolyte, measured by the electric charge passed. The review also considers the role of de-passivating halide ions, electrolyte acidity buffering, and the addition of ligands that form stable complexes with Mg2⁺ ions, on the rates of hydride formation, self-corrosion, and anodic dissolution of Mg. The study evaluates species that either inhibit or promote hydrogen absorption and self-corrosion.",23.0,6.896739130434782,0.6521739130434783,0.625,0.059782608695652176,0.010869565217391304,1.2,2024,5.0
https://doi.org/10.3390/cmd2020017,Development of an Optimized NDT Methodology for the Investigation of Ancient Greek Copper-Based Artifacts,2021,5,True,article,Corrosion and Materials Degradation,"A multi-analytical non-destructive testing (NDT) methodology was applied to copper-based artifacts originated from various archaeological sites of Greece. X-ray fluorescence (XRF), fiber optics diffuse reflectance spectroscopy (FORS) and scanning electron microscopy coupled with an energy dispersive X-ray detector (ESEM-EDX) were used for the characterization of the alloys and the corrosion products. The key elements of the artifacts belonging to the Early Bronze Age (2700–2300 BC) were copper and arsenic, while tin bronze was used for the fabrication of the Late Bronze Age (1600–1100 BC) artifacts. The effectiveness of XRF for the determination of the bulk composition was confirmed by comparative study with the previously applied atomic absorption spectroscopy (AAS) and inductively coupled plasma–atomic emission spectrometry (ICP-AES) destructive techniques. Significant differences between the artifacts were revealed through the spectral measurement of their surface corrosion products color by FORS. ESEM-EDX provided information on the microstructure, the elemental composition of the corrosion layers and bulk, as well as the distribution of the corrosion products on the surface. Conclusively, the combined NDT methodology could be regarded as a valuable and appropriate tool for the elemental composition of the bulk alloy, thus leading to the classification of their historical period and the corrosion products, contributing significantly to their conservation–restoration.",29.142857142857142,7.220588235294118,0.6470588235294118,0.6127450980392157,0.024509803921568627,0.014705882352941176,0.3139356814701378,2021,15.926829268292684
https://doi.org/10.3390/cmd4010007,Development of an In Situ Micro-Corrosion Cell for the Investigation of Pitting Corrosion on Austenitic and Ferritic Stainless Steels,2023,5,True,article,Corrosion and Materials Degradation,"In order to investigate the electrochemical pitting corrosion in more detail, a micro-corrosion cell was developed, allowing real-time in situ optical observations of steel surfaces in direct correlation with electrochemical measurement results. In this study, the austenitic 1.4301–X5CrNi18-10 and the ferritic 1.4016–X6Cr17 stainless steel grades were examined in electrolytes containing chloride ions. The micro-corrosion cell revealed a stable pitting corrosion of the ferritic 1.4016 and metastable pitting corrosion of the austenitic 1.4301. The pits were characterized by means of scanning electron microscopy (SEM) and atomic force microscopy (AFM) in detail. A clear correlation between current peaks in the current density-potential curve and the growth of many small pits on the test surface was established and was identified as metastable pit growth. In general, the pitting corrosion potential increased as the diameter of the test surface decreased for both stainless steels. In contrast to the complex precipitates of 1.4301, chromium precipitates with a significantly higher amount was detected on the entire surface of the 1.4016. The corrosion initiation was identified at the interface between the precipitates and the base material for both stainless steels. By comparing both materials, the ferritic 1.4016 had a lower pitting corrosion potential than the austenitic 1.4301 under all test conditions.",12.0,6.833333333333333,0.6323529411764706,0.5294117647058824,0.04411764705882353,0.0196078431372549,0.44797687861271673,2023,11.161290322580646
https://doi.org/10.3390/cmd5020009,In-Situ AFM Studies of Surfactant Adsorption on Stainless Steel Surfaces during Electrochemical Polarization,2024,5,True,article,Corrosion and Materials Degradation,"Corrosion inhibitors are one of the best practices to prevent the far-reaching negative impacts of corrosion on ferrous alloys. A thorough understanding of their corrosion-inhibiting effects is essential for a sustainable economy and environment. Anionic surfactants are known to act efficiently as corrosion inhibitors. Here, we present that in-situ atomic force microscopy (AFM) measurements can provide deep insights into the adsorption and inhibition mechanism of surfactants on stainless steel surfaces during local corrosion. These include the configuration of surfactant molecules on the surface and how the microstructure of the stainless steel surface influences the inhibition process. Three different anionic surfactants, namely palm kernel oil (PKO), linear alkylbenzene sulfonate (LAS), and fatty alcohol ether sulfate (FAES), were investigated on a titanium-stabilized ferritic stainless steel (1.4510) in NaCl solution. For PKO, the results show random adsorption of bi- and multilayer whereas LAS and FAES adsorb only as local corrosion occurs. Thereby, LAS accumulates only locally and especially at the titanium precipitates of the 1.4510 and FAES forms a densely packed monolayer on the surface. This leads to better corrosion inhibiting properties for LAS and FAES compared to PKO.",16.90909090909091,6.870967741935484,0.6774193548387096,0.6666666666666666,0.03763440860215054,0.010752688172043012,1.0,2024,5.0
https://doi.org/10.3390/cmd5030019,Development of a Reliable Accelerated Corrosion Test for Painted Aluminum Alloys Used in the Aerospace Industry,2024,5,True,article,Corrosion and Materials Degradation,"New environmental regulations have led to major changes in aluminum corrosion protection by prohibiting, for example, Cr(VI). Thus, the assessment of the corrosion behavior of Cr-free systems under atmospheric conditions is a major topic of interest for the aerospace industry. One major difficulty in this task is the lack of robust and reliable accelerated corrosion test(s) in this field. The aim of the present study is to compare the results of various accelerated corrosion standards (ASTM B117, ISO 4623-2, VCS 1027,149) to results obtained after 5 years of exposure at a marine atmospheric site in Brest, France. Additional accelerated corrosion tests were designed by varying several parameters in the VCS 1027, 149, such as the salt concentration, the time of wetness, and the relative humidity. The different modes of failure obtained in accelerated corrosion tests on the painted samples were then compared to field exposures in a marine atmospheric site. The first results obtained showed that the developed tests are more representative of service conditions than standard tests.",24.0,6.386904761904762,0.6428571428571429,0.625,0.03571428571428571,0.005952380952380952,1.0,2024,5.0
https://doi.org/10.3390/cmd6020018,Infrastructure Lifecycle Corrosion Management Using AI Analytics and Digital Twins,2025,5,True,article,Corrosion and Materials Degradation,"Corrosion in infrastructure creates high-risk scenarios, and mitigation strategies are expensive, with significant annual costs globally. This paper advances the discourse of corrosion monitoring and tracking in infrastructure, emphasizing the importance of data analytics, AI, and Digital Twins (DT) for managing the infrastructure lifecycle while reducing risk and costs associated with corrosion. The non-parametric analysis of corrosion data is demonstrated to provide insights into spatial and temporal variations, helping in predictive modeling and decision-making. Strategic sampling and analysis of corrosion data help in making evidence-based maintenance decisions, reducing costs, and improving safety. AI analytics enhances the functionality of corrosion databases and Digital Twins, enabling predictive analytics and real-time simulations for better decision-making. Recommendations are provided for the implementation of AI in engineering applications, including data quantity and training resources, but offer significant potential for improved corrosion management.",22.833333333333332,7.7153284671532845,0.7153284671532847,0.635036496350365,0.029197080291970802,0.0072992700729927005,2.716535433070866,2025,1.8405797101449275
https://doi.org/10.3390/cmd6020020,Influence of H2S and CO2 Partial Pressures and Temperature on the Corrosion of Superduplex S32750 Stainless Steel,2025,5,True,article,Corrosion and Materials Degradation,"This study analyzes the effects of varying H2S and CO2 concentrations and temperature on the pH of geothermal fluids flowing through superduplex S32750 stainless-steel pipelines, classified as corrosion-resistant alloys (CRAs). Corrosive decay is evaluated by comparing OLI Studio software simulations with experimental data from the literature. The results indicate that an increase in the partial pressure of either gas lowers pH levels, with temperature exerting a more pronounced exponential effect on corrosion than gas partial pressure. When both gases are present, the dominant gas dictates the corrosion behavior. In cases where CO2 and H2S are in equal proportions, FeS2 forms as the primary corrosive product due to the higher potential corrosivity of H2S. The H2S/CO2 ratio influences the formation of passive films containing chromium oxides or hydroxides (Cr2O3, Cr(OH)3), iron oxides (Fe2O3, Fe3O4), or iron sulfides (FeS).",22.833333333333332,6.7226277372262775,0.6861313868613139,0.7445255474452555,0.029197080291970802,0.0072992700729927005,2.716535433070866,2025,1.8405797101449275
